Station Name,State,Data Type,Value,Value_Type,Date
Squaw, CA,AIR TEMPERATURE OBSERVED,32.9,degF,12/07/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,39.74,degF,12/08/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,36.86,degF,12/09/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,34.88,degF,12/10/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,34.16,degF,12/11/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,39.74,degF,12/12/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,44.96,degF,12/13/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,38.66,degF,12/14/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,23.72,degF,12/15/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,24.26,degF,12/16/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,24.8,degF,12/17/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,31.1,degF,12/18/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,31.64,degF,12/19/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,19.4,degF,12/20/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,23.36,degF,12/21/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,28.76,degF,12/22/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,28.22,degF,12/23/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,39.56,degF,12/24/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,40.28,degF,12/25/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,23.72,degF,12/26/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,24.98,degF,12/27/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,30.2,degF,12/28/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,29.12,degF,12/29/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,8.78,degF,12/30/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,11.12,degF,12/31/2010
Squaw, CA,AIR TEMPERATURE OBSERVED,23.0,degF,01/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.5,degF,01/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,19.4,degF,01/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,22.1,degF,01/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.46,degF,01/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.26,degF,01/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.52,degF,01/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.32,degF,01/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.24,degF,01/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,10.58,degF,01/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,30.02,degF,01/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,28.94,degF,01/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.7,degF,01/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.64,degF,01/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.38,degF,01/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.52,degF,01/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.78,degF,01/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.48,degF,01/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.86,degF,01/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.32,degF,01/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.66,degF,01/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,41.0,degF,01/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.28,degF,01/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.92,degF,01/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.2,degF,01/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.28,degF,01/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.4,degF,01/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,42.44,degF,01/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.84,degF,01/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,25.88,degF,01/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,22.82,degF,01/31/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,23.54,degF,02/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,14.9,degF,02/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,25.88,degF,02/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.82,degF,02/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.86,degF,02/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.16,degF,02/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.28,degF,02/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,18.5,degF,02/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,17.6,degF,02/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.92,degF,02/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.86,degF,02/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,42.98,degF,02/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,35.24,degF,02/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.34,degF,02/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.28,degF,02/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.96,degF,02/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,15.98,degF,02/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,19.04,degF,02/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,25.52,degF,02/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,16.34,degF,02/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,16.7,degF,02/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,18.14,degF,02/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,22.82,degF,02/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,19.04,degF,02/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,20.66,degF,02/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,8.06,degF,02/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,12.56,degF,02/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.2,degF,02/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.6,degF,03/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,28.94,degF,03/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.12,degF,03/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,25.34,degF,03/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.54,degF,03/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.28,degF,03/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.66,degF,03/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,23.36,degF,03/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.4,degF,03/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.02,degF,03/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.9,degF,03/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,28.94,degF,03/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.7,degF,03/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.72,degF,03/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.72,degF,03/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,28.76,degF,03/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.74,degF,03/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,22.64,degF,03/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,18.32,degF,03/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.96,degF,03/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.56,degF,03/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,18.86,degF,03/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,23.9,degF,03/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.02,degF,03/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,17.96,degF,03/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,23.36,degF,03/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,24.08,degF,03/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.14,degF,03/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.32,degF,03/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.86,degF,03/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.58,degF,03/31/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.34,degF,04/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.96,degF,04/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.66,degF,04/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,30.92,degF,04/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,41.0,degF,04/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.18,degF,04/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,24.62,degF,04/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,12.56,degF,04/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,19.58,degF,04/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,24.08,degF,04/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.1,degF,04/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.1,degF,04/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.5,degF,04/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.24,degF,04/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.62,degF,04/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.94,degF,04/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.46,degF,04/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.34,degF,04/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.52,degF,04/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,35.06,degF,04/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.46,degF,04/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.66,degF,04/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.5,degF,04/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.18,degF,04/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,30.56,degF,04/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.06,degF,04/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.9,degF,04/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,35.42,degF,04/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,24.8,degF,04/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,23.18,degF,04/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.3,degF,05/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.5,degF,05/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.48,degF,05/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.66,degF,05/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,47.66,degF,05/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.58,degF,05/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,45.14,degF,05/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.16,degF,05/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.78,degF,05/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.86,degF,05/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.46,degF,05/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.64,degF,05/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.06,degF,05/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.88,degF,05/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,28.76,degF,05/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,19.22,degF,05/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,25.88,degF,05/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.14,degF,05/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,30.38,degF,05/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.04,degF,05/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.88,degF,05/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.02,degF,05/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,35.78,degF,05/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.0,degF,05/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.46,degF,05/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,25.16,degF,05/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.0,degF,05/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.8,degF,05/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.2,degF,05/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,30.02,degF,05/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.98,degF,05/31/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.08,degF,06/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,24.62,degF,06/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.84,degF,06/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.82,degF,06/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.84,degF,06/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.08,degF,06/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,34.34,degF,06/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,41.18,degF,06/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.52,degF,06/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.76,degF,06/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.22,degF,06/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.16,degF,06/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,47.12,degF,06/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.4,degF,06/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.4,degF,06/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.36,degF,06/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.24,degF,06/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.94,degF,06/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.94,degF,06/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.22,degF,06/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.5,degF,06/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.66,degF,06/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.14,degF,06/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,49.46,degF,06/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.36,degF,06/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.92,degF,06/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.86,degF,06/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.2,degF,06/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.2,degF,06/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.7,degF,06/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.54,degF,07/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.3,degF,07/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,61.88,degF,07/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,60.44,degF,07/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.02,degF,07/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.74,degF,07/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.76,degF,07/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.22,degF,07/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.96,degF,07/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.58,degF,07/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.98,degF,07/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.0,degF,07/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,47.48,degF,07/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.88,degF,07/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.76,degF,07/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.06,degF,07/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.04,degF,07/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,49.28,degF,07/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.38,degF,07/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.54,degF,07/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.24,degF,07/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.52,degF,07/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.98,degF,07/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.74,degF,07/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.94,degF,07/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.98,degF,07/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.36,degF,07/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.3,degF,07/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,59.0,degF,07/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,60.08,degF,07/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.38,degF,07/31/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.94,degF,08/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.74,degF,08/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,59.0,degF,08/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.04,degF,08/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.34,degF,08/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.78,degF,08/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.08,degF,08/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.6,degF,08/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.42,degF,08/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.5,degF,08/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.34,degF,08/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.68,degF,08/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.94,degF,08/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.02,degF,08/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.52,degF,08/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.36,degF,08/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.22,degF,08/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.48,degF,08/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.7,degF,08/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.22,degF,08/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.42,degF,08/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.24,degF,08/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,59.36,degF,08/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,60.08,degF,08/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.92,degF,08/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,61.16,degF,08/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,63.14,degF,08/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,59.9,degF,08/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,59.54,degF,08/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,58.28,degF,08/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.14,degF,08/31/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.98,degF,09/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.08,degF,09/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.86,degF,09/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.76,degF,09/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.2,degF,09/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.16,degF,09/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.48,degF,09/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.66,degF,09/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.48,degF,09/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.74,degF,09/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.7,degF,09/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.22,degF,09/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.92,degF,09/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.92,degF,09/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,51.08,degF,09/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.92,degF,09/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.7,degF,09/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.56,degF,09/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.22,degF,09/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.04,degF,09/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.58,degF,09/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,55.04,degF,09/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,58.46,degF,09/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,57.92,degF,09/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.36,degF,09/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.78,degF,09/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.14,degF,09/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,58.46,degF,09/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,56.84,degF,09/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,60.44,degF,09/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,49.64,degF,10/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.88,degF,10/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.42,degF,10/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.04,degF,10/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.72,degF,10/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.6,degF,10/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,27.5,degF,10/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.94,degF,10/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.76,degF,10/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,41.72,degF,10/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.96,degF,10/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.18,degF,10/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,54.14,degF,10/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,52.88,degF,10/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,53.42,degF,10/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,49.28,degF,10/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,45.86,degF,10/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.58,degF,10/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,47.3,degF,10/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,44.42,degF,10/20/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,46.58,degF,10/21/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.2,degF,10/22/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.18,degF,10/23/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,50.18,degF,10/24/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,41.72,degF,10/25/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.66,degF,10/26/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,36.32,degF,10/27/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.12,degF,10/28/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,47.48,degF,10/29/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,43.7,degF,10/30/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,48.38,degF,10/31/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,40.28,degF,11/01/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,29.66,degF,11/02/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,37.94,degF,11/03/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,22.82,degF,11/04/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,15.44,degF,11/05/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,24.26,degF,11/06/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.2,degF,11/07/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,26.24,degF,11/08/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.82,degF,11/09/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.84,degF,11/10/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,39.02,degF,11/11/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.28,degF,11/12/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,41.9,degF,11/13/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,33.62,degF,11/14/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.84,degF,11/15/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,32.72,degF,11/16/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,38.66,degF,11/17/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,31.28,degF,11/18/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,21.92,degF,11/19/2011
Squaw, CA,AIR TEMPERATURE OBSERVED,23.72,degF,11/20/2011
