Station Name,State,Data Type,Value,Value_Type,Date
Vail Station, CO,Snow Rain Ratio,None,unitless,02/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,02/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,02/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,02/26/2017
Vail Station, CO,Snow Rain Ratio,115.0,unitless,02/27/2017
Vail Station, CO,Snow Rain Ratio,117.0,unitless,02/28/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,03/01/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,03/02/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,03/03/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,03/04/2017
Vail Station, CO,Snow Rain Ratio,125.0,unitless,03/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/07/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/08/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/09/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/20/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,03/22/2017
Vail Station, CO,Snow Rain Ratio,200.0,unitless,03/23/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/24/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,03/25/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/26/2017
Vail Station, CO,Snow Rain Ratio,250.0,unitless,03/27/2017
Vail Station, CO,Snow Rain Ratio,200.0,unitless,03/28/2017
Vail Station, CO,Snow Rain Ratio,25.0,unitless,03/29/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,03/30/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/31/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,04/01/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,04/02/2017
Vail Station, CO,Snow Rain Ratio,225.0,unitless,04/03/2017
Vail Station, CO,Snow Rain Ratio,57.0,unitless,04/04/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,04/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/08/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/20/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/22/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,04/24/2017
Vail Station, CO,Snow Rain Ratio,67.0,unitless,04/25/2017
Vail Station, CO,Snow Rain Ratio,133.0,unitless,04/26/2017
Vail Station, CO,Snow Rain Ratio,250.0,unitless,04/27/2017
Vail Station, CO,Snow Rain Ratio,150.0,unitless,04/28/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,04/29/2017
Vail Station, CO,Snow Rain Ratio,67.0,unitless,04/30/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/02/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/03/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,05/04/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/08/2017
Vail Station, CO,Snow Rain Ratio,50.0,unitless,05/09/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,05/10/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,05/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/16/2017
Vail Station, CO,Snow Rain Ratio,250.0,unitless,05/17/2017
Vail Station, CO,Snow Rain Ratio,86.0,unitless,05/18/2017
Vail Station, CO,Snow Rain Ratio,33.0,unitless,05/19/2017
Vail Station, CO,Snow Rain Ratio,200.0,unitless,05/20/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/22/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/23/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,05/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/27/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/28/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,05/29/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/30/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,05/31/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,06/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/02/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,06/03/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/04/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/08/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/20/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/22/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/27/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/28/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/29/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,06/30/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/02/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/03/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/04/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/08/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/14/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/15/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/17/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/20/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/22/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/24/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/25/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,07/27/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/28/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/29/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/30/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,07/31/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/02/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/03/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/04/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/05/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/06/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/07/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/08/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/12/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/13/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/16/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/20/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/21/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,08/22/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/27/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/28/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/29/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/30/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,08/31/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/02/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/03/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/04/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/06/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/08/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/19/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/20/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/22/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/23/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,09/25/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/26/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,09/27/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/28/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/29/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,09/30/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,10/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/02/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/03/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/04/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/05/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/08/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/20/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/22/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/27/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/28/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/29/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,10/30/2017
Vail Station, CO,Snow Rain Ratio,80.0,unitless,10/31/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/02/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,11/03/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/04/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,11/05/2017
Vail Station, CO,Snow Rain Ratio,133.0,unitless,11/06/2017
Vail Station, CO,Snow Rain Ratio,200.0,unitless,11/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/08/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,11/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/16/2017
Vail Station, CO,Snow Rain Ratio,300.0,unitless,11/17/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,11/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/19/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/20/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,11/21/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/22/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/24/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/27/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/28/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/29/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,11/30/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/01/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/02/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/03/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/04/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/05/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,12/06/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/07/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/08/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/09/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/10/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/11/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/12/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/13/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/14/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/15/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/16/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/17/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/18/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/19/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,12/20/2017
Vail Station, CO,Snow Rain Ratio,67.0,unitless,12/21/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,12/22/2017
Vail Station, CO,Snow Rain Ratio,0.0,unitless,12/23/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/24/2017
Vail Station, CO,Snow Rain Ratio,100.0,unitless,12/25/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/26/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/27/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/28/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/29/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/30/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,12/31/2017
Vail Station, CO,Snow Rain Ratio,None,unitless,01/01/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/02/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/03/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/04/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/05/2018
Vail Station, CO,Snow Rain Ratio,100.0,unitless,01/06/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/07/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/08/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/09/2018
Vail Station, CO,Snow Rain Ratio,83.0,unitless,01/10/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/11/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/12/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/13/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/14/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/15/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/16/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/17/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/18/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/19/2018
Vail Station, CO,Snow Rain Ratio,100.0,unitless,01/20/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/21/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,01/22/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/23/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,01/24/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/25/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/26/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/27/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/28/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/29/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/30/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,01/31/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/01/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/02/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/03/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/04/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,02/05/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/06/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/07/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/08/2018
Vail Station, CO,Snow Rain Ratio,100.0,unitless,02/09/2018
Vail Station, CO,Snow Rain Ratio,200.0,unitless,02/10/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/11/2018
Vail Station, CO,Snow Rain Ratio,83.0,unitless,02/12/2018
Vail Station, CO,Snow Rain Ratio,100.0,unitless,02/13/2018
Vail Station, CO,Snow Rain Ratio,138.0,unitless,02/14/2018
Vail Station, CO,Snow Rain Ratio,133.0,unitless,02/15/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/16/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,02/17/2018
Vail Station, CO,Snow Rain Ratio,75.0,unitless,02/18/2018
Vail Station, CO,Snow Rain Ratio,60.0,unitless,02/19/2018
Vail Station, CO,Snow Rain Ratio,50.0,unitless,02/20/2018
Vail Station, CO,Snow Rain Ratio,117.0,unitless,02/21/2018
Vail Station, CO,Snow Rain Ratio,111.0,unitless,02/22/2018
Vail Station, CO,Snow Rain Ratio,100.0,unitless,02/23/2018
Vail Station, CO,Snow Rain Ratio,100.0,unitless,02/24/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/25/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/26/2018
Vail Station, CO,Snow Rain Ratio,33.0,unitless,02/27/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,02/28/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/01/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/02/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/03/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/04/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/05/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/06/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/07/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/08/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/09/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/10/2018
Vail Station, CO,Snow Rain Ratio,50.0,unitless,03/11/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/12/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/13/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/14/2018
Vail Station, CO,Snow Rain Ratio,143.0,unitless,03/15/2018
Vail Station, CO,Snow Rain Ratio,200.0,unitless,03/16/2018
Vail Station, CO,Snow Rain Ratio,50.0,unitless,03/17/2018
Vail Station, CO,Snow Rain Ratio,400.0,unitless,03/18/2018
Vail Station, CO,Snow Rain Ratio,33.0,unitless,03/19/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/20/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/21/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/22/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/23/2018
Vail Station, CO,Snow Rain Ratio,50.0,unitless,03/24/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/25/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/26/2018
Vail Station, CO,Snow Rain Ratio,300.0,unitless,03/27/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/28/2018
Vail Station, CO,Snow Rain Ratio,33.0,unitless,03/29/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,03/30/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,03/31/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/01/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/02/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/03/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/04/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/05/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/06/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/07/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,04/08/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,04/09/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/10/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/11/2018
Vail Station, CO,Snow Rain Ratio,0.0,unitless,04/12/2018
Vail Station, CO,Snow Rain Ratio,None,unitless,04/13/2018
